"GEOID","year","month","day","offense_against","n","population","male","female","male_ratio","age_0_19","age_20_29","age_30_39","age_40_49","age_50_59","age_60_69","age_70_plus","unemployment_rate","median_income","mean_income","vacancy_perc","lowerThanPovertyLine","MYB_ages","YBealierThan1939","YB1940_1959","YB1960_1979","YB1980_1999","YB2000_2009","YB2010_2019"
6037101110,2010,9,21,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,9,22,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,9,25,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,1,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,15,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,16,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,18,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,20,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,8,17,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,4,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,11,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,13,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,15,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,17,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,25,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,7,30,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,14,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,22,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,23,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,4,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,6,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,8,22,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,29,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,5,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,6,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,10,26,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,7,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,12,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,13,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,6,20,"other",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,26,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,2,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,23,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,8,5,"persons",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,6,24,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,27,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,6,23,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,4,3,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,17,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,6,20,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,23,"persons",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,15,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,20,"property",2,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2010,11,19,"property",1,5017,2616,2401,0.521427147697827,1239.199,597.023,586.989,978.315,737.499,541.836,336.139,4.4,51641,68484,0.0314645308924485,12.5,57,254,509,497,263,31,21
6037101110,2011,1,16,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,15,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,7,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,11,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,17,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,11,25,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,7,"other",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,11,26,"society",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,11,23,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,13,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,17,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,11,26,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,1,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,1,"property",3,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,1,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,14,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,5,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,8,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,2,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,20,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,16,"other",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,18,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,2,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,19,"property",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,24,"property",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,26,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,6,8,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,1,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,8,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,9,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,28,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,12,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,8,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,23,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,10,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,14,"persons",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,17,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,18,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,19,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,29,"society",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,1,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,4,3,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,8,27,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,8,29,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,8,30,"property",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,9,1,"property",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,3,9,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,1,27,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,14,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,15,"property",2,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,18,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,2,5,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,24,"property",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,25,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,26,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
6037101110,2011,12,27,"persons",1,5012,2668,2344,0.532322426177175,1122.688,611.464,736.764,917.196,736.764,551.32,330.792,4.8,62813,77563,0.0573394495412844,11,60,254,509,497,263,31,21
